BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
202011,10,1450,202011,10,1453,153368,924592,ILLINOIS,17,2020,November,Tornado,C,195,WHITESIDE,DVN,11/10/20 14:50,CST-6,11/10/20 14:53,0,0,0,0,,,NWS Storm Survey,,,,,EF1,3.47,100,,,,,2,SSW,ROUND GROVE,2,W,AGNEW,41.7479,-89.8849,41.7801,-89.8342,"A strong and quick moving cold front made its way through the Midwest. The environment ahead of the cold front was unseasonably warm, with temperatures in the upper 60s and readings in the 40s not far behind the front. This led to strong baroclinicity along the front, and subsequent convection with just the right amount of instability. This is considered a high shear low CAPE (HSLC) event, where organized severe thunderstorms are favored in this environment. Potential hazards are damaging winds, large hail, and tornadoes. Six tornadoes were confirmed and several wind reports were received (ranging between 50-60 mph, with a few gusts over 60 mph). Damage reports ranged from structural damage to tree damage. Many residents were left without power in parts of northwestern IL, leading to some schools canceling classes on the 11th. Besides the strong winds, a few severe hail reports were received.||In addition, heavy rain occurred with some of the stronger storms, with rainfall totals over an inch. For how dry it has been, flash flooding was not much of a concern. While the environment was very moist and favorable for heavy rainfall, the fast storm motions led to little accumulation through much of our forecast area.","Brief EF1 tornado touchdown with max winds at 100 mph, a path length of 3.5 miles, and a max path width 100 yards. This tornado touched down northeast of Lyndon, leading to sporadic tree damage, including a few snapped trees, and severe damage to the roof of a large hog building.",CSV
202006,9,1724,202006,9,1726,148484,904020,ILLINOIS,17,2020,June,Tornado,C,53,FORD,LOT,6/9/20 17:24,CST-6,6/9/20 17:26,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,EFU,1.7,75,LOT,IL,75,IROQUOIS,4,SSE,PIPER CITY,4,SE,PIPER CITY,40.6997,-88.1472,40.7168,-88.1239,Scattered severe thunderstorms moved across parts of northern Illinois during the afternoon of June 9th.  Additional thunderstorms moved across far eastern Illinois during the evening producing a tornado and a few funnel clouds.,Photos from trained spotters showed a brief tornado that touched down southeast of Piper City and continued northeast into Iroquois County.  No damage was reported and the path was estimated based on reports from trained spotters.,CSV
202006,9,1726,202006,9,1728,148484,904021,ILLINOIS,17,2020,June,Tornado,C,75,IROQUOIS,LOT,6/9/20 17:26,CST-6,6/9/20 17:28,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,EFU,2.66,75,,,,,3,W,RIDGEVILLE,2,NNW,RIDGEVILLE,40.7168,-88.1239,40.7435,-88.0872,Scattered severe thunderstorms moved across parts of northern Illinois during the afternoon of June 9th.  Additional thunderstorms moved across far eastern Illinois during the evening producing a tornado and a few funnel clouds.,"Photos from trained spotters showed a brief tornado that touched down southeast of Piper City in Ford County and continued northeast into Iroquois County, ending west northwest of Onarga.  No damage was reported and the path was estimated based on reports from trained spotters.",CSV
200004,20,659,200004,20,659,1093323,5139144,ILLINOIS,17,2000,April,Tornado,C,117,MACOUPIN,LSX,4/20/00 06:59,CST,4/20/00 06:59,0,0,0,0,25K,,TRAINED SPOTTER,,,,,EF1,1,30,,,,,1,N,SHIPMAN,1,N,SHIPMAN,39.13,-90.05,39.13,-90.05,,A small tornado (low end of F1) struck briefly near Shipman. Two farm buildings were destroyed and some trees and power lines were downed.  The tornado was witnessed by several people driving to work  that morning.,PDC
200004,20,830,200004,20,840,1093928,5141936,ILLINOIS,17,2000,April,Tornado,C,115,MACON,ILX,4/20/00 08:30,CST,4/20/00 08:40,0,0,0,0,,,NWS STORM SURVEY,,,,,EF1,2.3,150,,,,,2,NE,OREANA,,,ARGENTA,39.95,-88.85,39.98,-88.82,,"The tornado touched down 1.8 miles northeast of Oreana, just east of Route 48.  It moved to the northeast along Route 48, entering Argenta.  The most severe damage was in two areas.  The first was about 2 miles northeast of Oreana where the roof of a two story house was lifted off.  The second was on the southwest side of Argenta, where part of the roof of a two story brick building was lifted off and placed on top of a lower building roof.  Also, numerous trees, power poles, and power lines were blown down.  A garage was destroyed in Argenta.  No injuries were reported.",PDC
200004,20,905,200004,20,909,1093928,5141937,ILLINOIS,17,2000,April,Tornado,C,147,PIATT,ILX,4/20/00 09:05,CST,4/20/00 09:09,0,0,0,0,,,LAW ENFORCEMENT,,,,,EF0,3.5,30,,,,,,,LODGE,2,NE,WHITE HEATH,40.1,-88.55,40.1,-88.48,,"A tornado made a series of touchdowns over a 3.5 mile path.  In Lodge, the tornado briefly touched down destroying a chimney on a house, then lifted and moved to the east.  It touched down one more time near the intersection of Route 10 and I-72 in a field.  No injuries were reported.",PDC
200004,20,805,200004,20,805,1093928,5141481,ILLINOIS,17,2000,April,Tornado,C,167,SANGAMON,ILX,4/20/00 08:05,CST,4/20/00 08:05,0,0,0,0,,,EMERGENCY MANAGER,,,,,EF0,0.3,20,,,,,1,S,ILLIOPOLIS,1,S,ILLIOPOLIS,40.4,-89.42,40.4,-89.42,,"A tornado briefly touched down one mile south of Illiopolis.  A porch on a home was damaged, a grain bin was damaged, and several power lines were blown down.  No injuries were reported.",PDC
200005,18,1500,200005,18,1500,1095836,5146593,ILLINOIS,17,2000,May,Tornado,C,11,BUREAU,DVN,5/18/00 15:00,CST,5/18/00 15:00,0,0,0,0,10K,,EMERGENCY MANAGER,,,,,EF0,0.1,10,,,,,,,NEPONSET,,,NEPONSET,41.3,-89.8,41.3,-89.8,"A frontal boundary meandering about Southern Iowa and Central Illinois lifted into Central Iowa and North Central Illinois by afternoon.  A nearly stacked low center over the Mid Missouri River Valley underwent filling as it shifted eastward across Southern Iowa and Central Illinois.  Much of Northern Illinois along and north of Interstate 88 was thrusted into the warm sector where temperatures climbed into the upper 70s to lower 80s.  Meanwhile, areas north of the boundary were quite cool with a brisk northeast surface wind and plenty of cloud cover keeping temperatures down in the 60s.  12z soundings from KILX and KDVN indicated very steep lapse rates with Cape values of 2000-3000 J-kg.  Thunderstorms quickly erupted along the boundary from Central Iowa through Northeast Iowa into Northern Illinois by late morning, and continued through the afternoon.  The storms produced large hail, heavy rain, damaging winds and several tornadoes over portions of Northwest Illinois.  Thunderstorm interaction with the frontal boundary was believed to be the culprit for spawning 6 weak and short lived tornadoes across Henry and Bureau Counties.  The only damage occurring with the tornadoes was in Manlius and Neponset where large trees and signs were blown down.  High winds, associated with a possible gustnado, blew down the back wall and knocked out several windows of an abandoned grocery store in Cambridge.  The glass and bricks were hurled to the ground, causing damage to a truck parked on one side of the building.  The high winds also downed several trees and power lines.  Power was knocked out to Cambridge and surrounding areas for almost 4 hours.",,PDC
200005,18,1409,200005,18,1409,1095836,5146590,ILLINOIS,17,2000,May,Tornado,C,73,HENRY,DVN,5/18/00 14:09,CST,5/18/00 14:09,0,0,0,0,,,AMATEUR RADIO,,,,,EF0,0.1,10,,,,,3,S,GENESEO,3,S,GENESEO,41.4,-90.15,41.4,-90.15,"A frontal boundary meandering about Southern Iowa and Central Illinois lifted into Central Iowa and North Central Illinois by afternoon.  A nearly stacked low center over the Mid Missouri River Valley underwent filling as it shifted eastward across Southern Iowa and Central Illinois.  Much of Northern Illinois along and north of Interstate 88 was thrusted into the warm sector where temperatures climbed into the upper 70s to lower 80s.  Meanwhile, areas north of the boundary were quite cool with a brisk northeast surface wind and plenty of cloud cover keeping temperatures down in the 60s.  12z soundings from KILX and KDVN indicated very steep lapse rates with Cape values of 2000-3000 J-kg.  Thunderstorms quickly erupted along the boundary from Central Iowa through Northeast Iowa into Northern Illinois by late morning, and continued through the afternoon.  The storms produced large hail, heavy rain, damaging winds and several tornadoes over portions of Northwest Illinois.  Thunderstorm interaction with the frontal boundary was believed to be the culprit for spawning 6 weak and short lived tornadoes across Henry and Bureau Counties.  The only damage occurring with the tornadoes was in Manlius and Neponset where large trees and signs were blown down.  High winds, associated with a possible gustnado, blew down the back wall and knocked out several windows of an abandoned grocery store in Cambridge.  The glass and bricks were hurled to the ground, causing damage to a truck parked on one side of the building.  The high winds also downed several trees and power lines.  Power was knocked out to Cambridge and surrounding areas for almost 4 hours.",,PDC
200004,20,800,200004,20,800,1093928,5141865,ILLINOIS,17,2000,April,Tornado,C,107,LOGAN,ILX,4/20/00 08:00,CST,4/20/00 08:00,0,0,0,0,0,0,EMERGENCY MANAGER,,,,,EF0,0.2,10,,,,,4,SW,LINCOLN,4,SW,LINCOLN,40.12,-89.42,40.12,-89.42,,A tornado touched down briefly in a field 4 miles southwest of Lincoln.  No damage was reported.,PDC
200005,18,1411,200005,18,1411,1095836,5146591,ILLINOIS,17,2000,May,Tornado,C,73,HENRY,DVN,5/18/00 14:11,CST,5/18/00 14:11,0,0,0,0,,,LAW ENFORCEMENT,,,,,EF0,0.1,10,,,,,2,N,WOODHULL,2,N,WOODHULL,41.22,-90.32,41.22,-90.32,"A frontal boundary meandering about Southern Iowa and Central Illinois lifted into Central Iowa and North Central Illinois by afternoon.  A nearly stacked low center over the Mid Missouri River Valley underwent filling as it shifted eastward across Southern Iowa and Central Illinois.  Much of Northern Illinois along and north of Interstate 88 was thrusted into the warm sector where temperatures climbed into the upper 70s to lower 80s.  Meanwhile, areas north of the boundary were quite cool with a brisk northeast surface wind and plenty of cloud cover keeping temperatures down in the 60s.  12z soundings from KILX and KDVN indicated very steep lapse rates with Cape values of 2000-3000 J-kg.  Thunderstorms quickly erupted along the boundary from Central Iowa through Northeast Iowa into Northern Illinois by late morning, and continued through the afternoon.  The storms produced large hail, heavy rain, damaging winds and several tornadoes over portions of Northwest Illinois.  Thunderstorm interaction with the frontal boundary was believed to be the culprit for spawning 6 weak and short lived tornadoes across Henry and Bureau Counties.  The only damage occurring with the tornadoes was in Manlius and Neponset where large trees and signs were blown down.  High winds, associated with a possible gustnado, blew down the back wall and knocked out several windows of an abandoned grocery store in Cambridge.  The glass and bricks were hurled to the ground, causing damage to a truck parked on one side of the building.  The high winds also downed several trees and power lines.  Power was knocked out to Cambridge and surrounding areas for almost 4 hours.",,PDC
200004,20,830,200004,20,831,1093928,5141869,ILLINOIS,17,2000,April,Tornado,C,115,MACON,ILX,4/20/00 08:30,CST,4/20/00 08:31,0,0,0,0,,,NWS STORM SURVEY,,,,,EF1,0.3,300,,,,,1,N,FORSYTH,1,N,FORSYTH,39.95,-88.95,39.95,-88.95,,"The tornado touched down west northwest of the intersection of Route 51 and County Route 20.  The tornado then crossed Route 51 moving to the northeast.  It damaged a couple of large oil pipeline storage tanks (put large dents in them), then the tornado weakened in an open field and dissipated.",PDC
200005,18,1812,200005,18,1814,1096601,5148944,ILLINOIS,17,2000,May,Tornado,C,107,LOGAN,ILX,5/18/00 18:12,CST,5/18/00 18:14,0,0,0,0,0,0,EMERGENCY MANAGER,,,,,EF0,2.5,20,,,,,3,N,BEASON,4,NE,BEASON,40.18,-89.2,40.18,-89.15,,A tornado touched down 3 miles north of Beason in a field and traveled to the east before lifting and dissipating 4 miles northeast of Beason.  No damage was reported.,PDC
200005,18,1813,200005,18,1813,1096601,5148945,ILLINOIS,17,2000,May,Tornado,C,113,MCLEAN,ILX,5/18/00 18:13,CST,5/18/00 18:13,0,0,0,0,0,0,LAW ENFORCEMENT,,,,,EF0,0.1,20,,,,,4,W,LE ROY,4,W,LE ROY,40.35,-88.85,40.35,-88.85,,A tornado briefly touched down in a field.  No injuries or damage were reported.,PDC
200005,8,2011,200005,8,2011,1095839,5146702,ILLINOIS,17,2000,May,Tornado,C,73,HENRY,DVN,5/8/00 20:11,CST,5/8/00 20:11,0,0,0,0,,,TRAINED SPOTTER,,,,,EF0,0.1,10,,,,,4,W,KEWANEE,4,W,KEWANEE,41.23,-90.02,41.23,-90.02,"An outflow boundary laid down from morning thunderstorms was located in an east-west fashion near the Illinois and Wisconsin border by early afternoon.  The outflow intersected an advancing cold front over East Central Iowa, which enhanced low level convergence.  However, the atmosphere remained strongly capped, which allowed for only isolated thunderstorms to develop over Eastern Iowa by mid afternoon.  These storms did not generate any reports of severe weather in Eastern Iowa, although they did produce heavy rain, gusty winds and small hail.  As the thunderstorms crossed the Mississippi River into West Central Illinois during the evening they intensified.  The cap had eroded with the aid of an upper level jet max.  The atmosphere was very unstable with Capes of 2500-3500 J/Kg, while deep layer shear from the surface to 6 kilometers was marginal for supercells at 30 to 40 knots. The storms quickly became severe producing large hail and damaging winds in Hancock, Warren and Henry Counties.  A weak, short lived tornado was spawned by one of the storms 4 miles west of Kewanee.  The tornado touched down in a rural area doing no damage and causing no injuries.",,PDC
200005,18,1434,200005,18,1434,1095836,5146601,ILLINOIS,17,2000,May,Tornado,C,73,HENRY,DVN,5/18/00 14:34,CST,5/18/00 14:34,0,0,0,0,,,LAW ENFORCEMENT,,,,,EF0,0.1,10,,,,,3,N,GALVA,3,N,GALVA,41.22,-90.05,41.22,-90.05,"A frontal boundary meandering about Southern Iowa and Central Illinois lifted into Central Iowa and North Central Illinois by afternoon.  A nearly stacked low center over the Mid Missouri River Valley underwent filling as it shifted eastward across Southern Iowa and Central Illinois.  Much of Northern Illinois along and north of Interstate 88 was thrusted into the warm sector where temperatures climbed into the upper 70s to lower 80s.  Meanwhile, areas north of the boundary were quite cool with a brisk northeast surface wind and plenty of cloud cover keeping temperatures down in the 60s.  12z soundings from KILX and KDVN indicated very steep lapse rates with Cape values of 2000-3000 J-kg.  Thunderstorms quickly erupted along the boundary from Central Iowa through Northeast Iowa into Northern Illinois by late morning, and continued through the afternoon.  The storms produced large hail, heavy rain, damaging winds and several tornadoes over portions of Northwest Illinois.  Thunderstorm interaction with the frontal boundary was believed to be the culprit for spawning 6 weak and short lived tornadoes across Henry and Bureau Counties.  The only damage occurring with the tornadoes was in Manlius and Neponset where large trees and signs were blown down.  High winds, associated with a possible gustnado, blew down the back wall and knocked out several windows of an abandoned grocery store in Cambridge.  The glass and bricks were hurled to the ground, causing damage to a truck parked on one side of the building.  The high winds also downed several trees and power lines.  Power was knocked out to Cambridge and surrounding areas for almost 4 hours.",,PDC
200005,18,1350,200005,18,1350,1095836,5146587,ILLINOIS,17,2000,May,Tornado,C,73,HENRY,DVN,5/18/00 13:50,CST,5/18/00 13:50,0,0,0,0,,,LAW ENFORCEMENT,,,,,EF0,0.1,10,,,,,,,ORION,,,ORION,41.35,-90.38,41.35,-90.38,"A frontal boundary meandering about Southern Iowa and Central Illinois lifted into Central Iowa and North Central Illinois by afternoon.  A nearly stacked low center over the Mid Missouri River Valley underwent filling as it shifted eastward across Southern Iowa and Central Illinois.  Much of Northern Illinois along and north of Interstate 88 was thrusted into the warm sector where temperatures climbed into the upper 70s to lower 80s.  Meanwhile, areas north of the boundary were quite cool with a brisk northeast surface wind and plenty of cloud cover keeping temperatures down in the 60s.  12z soundings from KILX and KDVN indicated very steep lapse rates with Cape values of 2000-3000 J-kg.  Thunderstorms quickly erupted along the boundary from Central Iowa through Northeast Iowa into Northern Illinois by late morning, and continued through the afternoon.  The storms produced large hail, heavy rain, damaging winds and several tornadoes over portions of Northwest Illinois.  Thunderstorm interaction with the frontal boundary was believed to be the culprit for spawning 6 weak and short lived tornadoes across Henry and Bureau Counties.  The only damage occurring with the tornadoes was in Manlius and Neponset where large trees and signs were blown down.  High winds, associated with a possible gustnado, blew down the back wall and knocked out several windows of an abandoned grocery store in Cambridge.  The glass and bricks were hurled to the ground, causing damage to a truck parked on one side of the building.  The high winds also downed several trees and power lines.  Power was knocked out to Cambridge and surrounding areas for almost 4 hours.",,PDC
200005,18,1450,200005,18,1450,1095836,5146592,ILLINOIS,17,2000,May,Tornado,C,11,BUREAU,DVN,5/18/00 14:50,CST,5/18/00 14:50,0,0,0,0,15K,,EMERGENCY MANAGER,,,,,EF0,0.1,10,,,,,,,MANLIUS,,,MANLIUS,41.45,-89.67,41.45,-89.67,"A frontal boundary meandering about Southern Iowa and Central Illinois lifted into Central Iowa and North Central Illinois by afternoon.  A nearly stacked low center over the Mid Missouri River Valley underwent filling as it shifted eastward across Southern Iowa and Central Illinois.  Much of Northern Illinois along and north of Interstate 88 was thrusted into the warm sector where temperatures climbed into the upper 70s to lower 80s.  Meanwhile, areas north of the boundary were quite cool with a brisk northeast surface wind and plenty of cloud cover keeping temperatures down in the 60s.  12z soundings from KILX and KDVN indicated very steep lapse rates with Cape values of 2000-3000 J-kg.  Thunderstorms quickly erupted along the boundary from Central Iowa through Northeast Iowa into Northern Illinois by late morning, and continued through the afternoon.  The storms produced large hail, heavy rain, damaging winds and several tornadoes over portions of Northwest Illinois.  Thunderstorm interaction with the frontal boundary was believed to be the culprit for spawning 6 weak and short lived tornadoes across Henry and Bureau Counties.  The only damage occurring with the tornadoes was in Manlius and Neponset where large trees and signs were blown down.  High winds, associated with a possible gustnado, blew down the back wall and knocked out several windows of an abandoned grocery store in Cambridge.  The glass and bricks were hurled to the ground, causing damage to a truck parked on one side of the building.  The high winds also downed several trees and power lines.  Power was knocked out to Cambridge and surrounding areas for almost 4 hours.",,PDC
200006,16,1125,200006,16,1125,1097109,5151018,ILLINOIS,17,2000,June,Tornado,C,27,CLINTON,LSX,6/16/00 11:25,CST,6/16/00 11:25,0,0,0,0,,,NWS STORM SURVEY,,,,,EF0,1.5,50,,,,,2,N,CARLYLE,3,NE,CARLYLE,38.65,-89.37,38.65,-89.33,,A small tornado initially touched down north of Carlyle in the vicinity of  the Fun Center on Highway 127. Supports on some of the equipment were ripped off and driven into the ground by the tornado. The tornado damaged 2 homes northeast of the Fun Center ripping off roof shingles and damaging the roof of a garage. A pole barn was also destroyed.,PDC
200005,18,1618,200005,18,1618,1096601,5148873,ILLINOIS,17,2000,May,Tornado,C,203,WOODFORD,ILX,5/18/00 16:18,CST,5/18/00 16:18,1,0,0,0,5K,,NWS STORM SURVEY,,,,,EF0,0.2,20,,,,,1,W,METAMORA,1,W,METAMORA,40.78,-89.37,40.78,-89.37,,"A tornado briefly touched down half a mile west of Metamora just south of Illinois Route 116.  A teenager was driving through the area.  His car was flipped several times into a field.  Fortunately he only suffered some cuts and bruises, but his 1997 Cavalier was totaled.  No other damage or injuries were reported.",PDC
200006,20,1340,200006,20,1355,1097159,5151162,ILLINOIS,17,2000,June,Tornado,C,135,MONTGOMERY,LSX,6/20/00 13:40,CST,6/20/00 13:55,0,0,0,0,,,NWS STORM SURVEY,,,,,EF0,10.3,50,,,,,2,N,DONNELLSON,0,S,FILLMORE,39.07,-89.47,39.12,-89.27,,"A small tornado left an intermittent damage path across southeast Montgomery County. One grain bin was destroyed, otherwise damage was limited to downed trees and some power  lines.",PDC
200005,26,2216,200005,26,2219,1096603,5149590,ILLINOIS,17,2000,May,Tornado,C,171,SCOTT,ILX,5/26/00 22:16,CST,5/26/00 22:19,0,0,0,0,,,NWS STORM SURVEY,,,,,EF0,3.5,70,,,,,6,WSW,GLASGOW,2,WSW,GLASGOW,39.52,-90.58,39.53,-90.52,,"This tornado formed on the leading edge of a bow echo over extreme eastern portions of Pike County (WFO St. Louis CWA) just north of Bedford, then crossed the Illinois River into Scott County (WFO Central Illinois CWA).  It moved east northeast but little damage was found in the river bottoms area.  Once the tornado crossed the bluffs 2.3 miles west southwest of Glasgow, scattered damage was found (numerous trees blown over) before it lifted and dissipated 2 miles west southwest of Glasgow.",PDC
200005,18,1825,200005,18,1825,1096601,5149221,ILLINOIS,17,2000,May,Tornado,C,113,MCLEAN,ILX,5/18/00 18:25,CST,5/18/00 18:25,0,0,0,0,0,0,LAW ENFORCEMENT,,,,,EF0,0.1,20,,,,,1,W,LE ROY,1,W,LE ROY,40.35,-88.78,40.35,-88.78,,Another tornado touched down in a field 1 mile west of LeRoy.  No injuries or damage were reported.,PDC
200005,18,1845,200005,18,1845,1096601,5149222,ILLINOIS,17,2000,May,Tornado,C,19,CHAMPAIGN,ILX,5/18/00 18:45,CST,5/18/00 18:45,0,0,0,0,0,0,EMERGENCY MANAGER,,,,,EF0,0.1,10,,,,,2,NW,THOMASBORO,2,NW,THOMASBORO,40.25,-88.2,40.25,-88.2,,A tornado briefly touched down in a field 1.5 miles northwest of Thomasboro.  No injuries or damage were reported.,PDC
200005,26,2215,200005,26,2219,1096603,5149229,ILLINOIS,17,2000,May,Tornado,C,171,SCOTT,ILX,5/26/00 22:15,CST,5/26/00 22:19,0,0,0,0,,,NWS STORM SURVEY,,,,,EF0,5.3,70,,,,,8,WSW,WINCHESTER,3,W,WINCHESTER,39.58,-90.6,39.63,-90.52,,"A tornado which formed along the leading edge of a bow echo touched down in Pike County (WFO St. Louis CWA) 2.5 miles southeast of Detroit, then traveled to the east northeast, crossing the Illinois River south of Florence.  It moved into Scott County (WFO Central Illinois CWA) 8 miles west southwest of Winchester, but little damage was found in the river bottoms area until the tornado moved up into the bluffs.  About four miles west of Winchester, it flattened corn, uprooted several trees, snapped a couple of utility poles, damaged an outbuilding, and caused minor damage to two homes before lifting and dissipating.  No injuries were reported.",PDC
200005,12,1530,200005,12,1534,1096599,5149946,ILLINOIS,17,2000,May,Tornado,C,167,SANGAMON,ILX,5/12/00 15:30,CST,5/12/00 15:34,0,0,0,0,0,0,LAW ENFORCEMENT,,,,,EF0,2,50,,,,,1,N,DAWSON,2,NW,BUFFALO,39.87,-89.47,39.87,-89.43,,A tornado made a series of touch downs in open fields for 2 miles before lifting and dissipating.  No damage was reported.,PDC
200005,12,1600,200005,12,1615,1096599,5149951,ILLINOIS,17,2000,May,Tornado,C,115,MACON,ILX,5/12/00 16:00,CST,5/12/00 16:15,0,0,0,0,0,0,FIRE DEPT/RESCUE SQUAD,,,,,EF0,7,20,,,,,2,N,NIANTIC,1,SE,WARRENSBURG,39.88,-89.17,39.9,-89.05,,"A tornado made a series of touch downs in open fields over a 7 mile long path, but no damage was reported.",PDC
200006,24,1340,200006,24,1349,1097157,5151441,ILLINOIS,17,2000,June,Tornado,C,163,ST. CLAIR,LSX,6/24/00 13:40,CST,6/24/00 13:49,2,0,0,0,,,NWS STORM SURVEY,,,,,EF1,6.2,100,,,,,4,WNW,MILLSTADT,2,NE,MILLSTADT,38.47,-90.15,38.47,-90.05,,"At approximately 240 pm CDT, a tornado formed west northwest of Millstadt near the intersection of Bluffside and Metter Roads. Several large trees were downed and a cattle barn extensively damaged. The tornado moved east northeast causing mainly tree and power line damage and then turned more east entering the Triple Lakes Golf Club. One home, 2 large utility buildings and the clubhouse suffered varying degrees of damage. The tornado became multiple vortex in nature at this point producing 2 distinct damage paths. Numerous large trees were uprooted or downed while the tornado continued through the golf course. The tornado continued on an east path downing trees and power lines, crossing Route 163 to about  2 1/4 miles northeast of Millstadt and dissipating.  There were 2 minor injuries that occurred while the tornado went through the golf course.  A man suffered a back injury when the golf cart he was riding in overturned. Another man suffered minor injuries from flying debris.",PDC
200005,8,2214,200005,8,2218,1096595,5149283,ILLINOIS,17,2000,May,Tornado,C,113,MCLEAN,ILX,5/8/00 22:14,CST,5/8/00 22:18,4,0,0,0,175K,,NWS STORM SURVEY,,,,,EF2,4,400,,,,,1,N,SHAMROCK,3,NE,DOWNS,40.42,-88.9,40.43,-88.83,,"A tornado touched down half a mile north of Shamrock.  It traveled east northeast causing minor to moderate damage to several machine sheds and barns.  The most severe damage was to a two story house 2 miles north northwest of Downs.  The 3 to 5 year old house sustained major damage with the roof lifted off and two exterior walls caved in.  Four family members sustained minor cuts and bruises.  A neighbor's house sustained minor damage, mainly due to flying debris from the destroyed home.",PDC
200005,8,2112,200005,8,2117,1096595,5149208,ILLINOIS,17,2000,May,Tornado,C,179,TAZEWELL,ILX,5/8/00 21:12,CST,5/8/00 21:17,0,0,0,0,275K,,EMERGENCY MANAGER,,,,,EF1,0.5,100,,,,,2,W,PARKLAND,1,W,PARKLAND,40.45,-89.78,40.45,-89.77,,A tornado briefly touched down 1.5 miles west of Parkland on a farm.  It destroyed 4 large grain bins and blew a machine shed 100 yards from where it had been.  A garage nearby sustained minor damage with siding and a door blown off.  No injuries were reported.,PDC
200005,26,2236,200005,26,2238,1096603,5149593,ILLINOIS,17,2000,May,Tornado,C,137,MORGAN,ILX,5/26/00 22:36,CST,5/26/00 22:38,0,0,0,0,44K,,NWS STORM SURVEY,,,,,EF1,1.5,100,,,,,1,SW,MURRAYVILLE,1,NE,MURRAYVILLE,39.58,-90.25,39.6,-90.23,,"A tornado touched down just southwest of Murrayville then moved northeast through town.  It lifted and dissipated one mile northeast of town.  In town, a large tree was blown over onto a home causing major damage to it and a car parked nearby.  None of the home's occupants were injured.  A garage was destroyed and the two vehicles parked in it were damaged.  Also, a lumber yard was destroyed.  On the northeast side of town a grain bin was destroyed and a church lost seven stained glass windows.  Also, it sustained minor roof damage.  Throughout town numerous trees, tree limbs, and power lines were blown down.",PDC
200005,12,1500,200005,12,1501,1096599,5149658,ILLINOIS,17,2000,May,Tornado,C,107,LOGAN,ILX,5/12/00 15:00,CST,5/12/00 15:01,0,0,0,0,0,0,EMERGENCY MANAGER,,,,,EF0,0.3,20,,,,,1,SE,HARTSBURG,1,SE,HARTSBURG,40.25,-89.43,40.25,-89.43,,"A tornado briefly touched down in a field about half a mile southeast of Hartsburg, crossed Illinois Route 121, then lifted.  No damage was reported.",PDC
200005,18,1830,200005,18,1830,1095217,5145030,ILLINOIS,17,2000,May,Tornado,C,53,FORD,LOT,5/18/00 18:30,CST,5/18/00 18:30,0,0,0,0,,,EMERGENCY MANAGER,,,,,EF0,0.5,50,,,,,4,S,GIBSON CITY,4,S,GIBSON CITY,40.42,-88.37,40.42,-88.37,"Several supercell storms moved through southeast Livingston, Ford and northern Iroquois Counties, then more storms developed and moved through southern Ford County. There were several reports of tornadoes on the ground in rural areas but no damage was reported. The first sighting was near Faibury, relayed by State Police. Later a tornado was reported near Chatsworth by a trained spotter. Storms blew down trees in Papineau. State police reported a tornado west of Ashkum. A tornado was reported near Gibson City by a spotter. Later another tornado was reported by emergency management south of Gibson City. Another sighting was southwest of Paxton by State Police. No damage was reported with any of the tornadoes.",,PDC
200005,18,1840,200005,18,1840,1095217,5145031,ILLINOIS,17,2000,May,Tornado,C,53,FORD,LOT,5/18/00 18:40,CST,5/18/00 18:40,0,0,0,0,,,LAW ENFORCEMENT,,,,,EF0,0.5,50,,,,,2,SW,PAXTON,2,SW,PAXTON,40.45,-88.13,40.45,-88.13,"Several supercell storms moved through southeast Livingston, Ford and northern Iroquois Counties, then more storms developed and moved through southern Ford County. There were several reports of tornadoes on the ground in rural areas but no damage was reported. The first sighting was near Faibury, relayed by State Police. Later a tornado was reported near Chatsworth by a trained spotter. Storms blew down trees in Papineau. State police reported a tornado west of Ashkum. A tornado was reported near Gibson City by a spotter. Later another tornado was reported by emergency management south of Gibson City. Another sighting was southwest of Paxton by State Police. No damage was reported with any of the tornadoes.",,PDC
